@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute count numeric

@data
2,1,17,2011,12,1,1,0,2,7.38,9.85,47,8.9981,80
2,1,17,2011,13,1,1,0,2,7.38,9.85,47,8.9981,93
2,1,17,2011,14,1,1,0,2,7.38,10.605,43,7.0015,86
2,1,17,2011,15,1,1,0,2,8.2,10.605,47,11.0014,93
2,1,17,2011,16,1,1,0,2,8.2,10.605,47,11.0014,82
2,1,17,2011,17,1,1,0,1,8.2,9.85,51,12.998,71
2,1,17,2011,18,1,1,0,2,7.38,8.335,55,16.9979,92
2,1,17,2011,19,1,1,0,3,7.38,9.09,59,12.998,60
2,1,17,2011,20,1,1,0,3,6.56,7.575,80,12.998,33
2,1,17,2011,21,1,1,0,3,6.56,7.575,80,12.998,27
2,1,17,2011,22,1,1,0,3,5.74,6.06,93,16.9979,13
2,1,17,2011,23,1,1,0,3,6.56,6.82,86,19.0012,4
3,1,18,2011,12,1,0,1,2,8.2,9.09,86,22.0028,3
3,1,18,2011,13,1,0,1,2,8.2,9.85,86,15.0013,22
3,1,18,2011,14,1,0,1,2,9.02,11.365,80,11.0014,28
3,1,18,2011,15,1,0,1,2,9.02,11.365,87,11.0014,35
3,1,18,2011,16,1,0,1,2,9.02,11.365,87,12.998,61
3,1,18,2011,17,1,0,1,2,9.02,11.365,82,12.998,125
3,1,18,2011,18,1,0,1,2,9.02,11.365,80,11.0014,133
3,1,18,2011,19,1,0,1,2,9.02,11.365,80,8.9981,99
3,1,18,2011,20,1,0,1,2,9.02,13.635,87,0,83
3,1,18,2011,21,1,0,1,2,9.02,12.12,93,7.0015,41
3,1,18,2011,22,1,0,1,2,9.02,12.88,93,6.0032,33
3,1,18,2011,23,1,0,1,2,9.02,13.635,93,0,20
4,1,19,2011,0,1,0,1,2,9.02,13.635,93,0,3
4,1,19,2011,1,1,0,1,3,9.02,11.365,93,8.9981,7
4,1,19,2011,2,1,0,1,3,9.02,11.365,93,8.9981,3
4,1,19,2011,4,1,0,1,3,9.02,11.365,93,8.9981,2
4,1,19,2011,5,1,0,1,2,9.02,12.88,93,6.0032,7
4,1,19,2011,6,1,0,1,2,9.02,12.88,93,6.0032,32
4,1,19,2011,7,1,0,1,2,9.84,12.88,92,7.0015,90
4,1,19,2011,8,1,0,1,2,9.84,12.88,93,7.0015,197
4,1,19,2011,9,1,0,1,2,9.84,12.88,93,7.0015,109
4,1,19,2011,10,1,0,1,2,10.66,13.635,93,8.9981,47
4,1,19,2011,11,1,0,1,2,11.48,15.15,87,6.0032,52
4,1,19,2011,12,1,0,1,2,12.3,15.91,81,6.0032,70
4,1,19,2011,13,1,0,1,1,16.4,20.455,62,19.0012,78
4,1,19,2011,14,1,0,1,1,16.4,20.455,58,16.9979,75
4,1,19,2011,15,1,0,1,1,16.4,20.455,54,19.0012,82
4,1,19,2011,16,1,0,1,1,15.58,19.695,58,26.0027,104
4,1,19,2011,17,1,0,1,1,14.76,16.665,57,22.0028,197
4,1,19,2011,18,1,0,1,1,13.94,15.91,61,19.0012,161
4,1,19,2011,19,1,0,1,1,13.12,14.395,57,27.9993,112
4,1,19,2011,20,1,0,1,1,13.12,15.15,49,19.9995,76
4,1,19,2011,21,1,0,1,1,13.12,14.395,49,27.9993,59
4,1,19,2011,22,1,0,1,1,12.3,15.15,52,11.0014,59
4,1,19,2011,23,1,0,1,1,12.3,13.635,52,31.0009,28
3,2,1,2011,0,1,0,1,2,6.56,9.09,64,7.0015,8
3,2,1,2011,1,1,0,1,2,6.56,9.09,69,7.0015,3
3,2,1,2011,2,1,0,1,2,6.56,11.365,69,0,2
3,2,1,2011,3,1,0,1,2,6.56,11.365,69,0,2
3,2,1,2011,5,1,0,1,3,5.74,10.605,93,0,3
3,2,1,2011,6,1,0,1,3,5.74,10.605,93,0,22
3,2,1,2011,7,1,0,1,3,6.56,11.365,93,0,52
3,2,1,2011,8,1,0,1,3,6.56,11.365,93,0,135
3,2,1,2011,9,1,0,1,2,6.56,11.365,93,0,116
3,2,1,2011,10,1,0,1,2,6.56,11.365,93,0,47
3,2,1,2011,11,1,0,1,2,7.38,12.12,86,0,51
3,2,1,2011,12,1,0,1,2,8.2,12.88,86,0,55
3,2,1,2011,13,1,0,1,2,8.2,12.88,86,0,52
3,2,1,2011,14,1,0,1,2,9.02,12.88,80,6.0032,54
3,2,1,2011,15,1,0,1,2,9.84,14.395,75,0,52
3,2,1,2011,16,1,0,1,2,9.84,12.12,75,8.9981,64
3,2,1,2011,17,1,0,1,2,9.84,14.395,75,0,176
3,2,1,2011,18,1,0,1,2,9.84,12.88,81,7.0015,168
3,2,1,2011,19,1,0,1,2,9.84,12.12,81,8.9981,108
3,2,1,2011,20,1,0,1,2,9.02,11.365,87,8.9981,74
3,2,1,2011,21,1,0,1,2,9.02,11.365,87,8.9981,64
3,2,1,2011,22,1,0,1,2,9.02,12.88,87,6.0032,36
3,2,1,2011,23,1,0,1,3,8.2,9.85,93,12.998,16
4,2,2,2011,0,1,0,1,3,9.02,12.12,93,7.0015,2
4,2,2,2011,1,1,0,1,3,9.02,11.365,93,12.998,3
4,2,2,2011,2,1,0,1,3,9.02,11.365,93,8.9981,4
4,2,2,2011,3,1,0,1,3,9.02,11.365,93,8.9981,1
4,2,2,2011,4,1,0,1,3,9.02,10.605,93,19.0012,1
4,2,2,2011,5,1,0,1,3,9.02,12.12,93,7.0015,3
4,2,2,2011,6,1,0,1,3,9.02,12.12,93,7.0015,18
4,2,2,2011,7,1,0,1,3,9.02,10.605,93,15.0013,49
4,2,2,2011,8,1,0,1,3,9.02,10.605,93,15.0013,155
4,2,2,2011,9,1,0,1,2,9.84,12.88,93,6.0032,123
4,2,2,2011,10,1,0,1,2,9.02,13.635,100,0,61
4,2,2,2011,11,1,0,1,2,9.84,11.365,93,12.998,52
4,2,2,2011,12,1,0,1,2,9.84,11.365,93,15.0013,64
4,2,2,2011,13,1,0,1,1,13.94,16.665,93,11.0014,75
4,2,2,2011,14,1,0,1,1,15.58,19.695,82,26.0027,63
4,2,2,2011,15,1,0,1,1,15.58,19.695,76,22.0028,76
4,2,2,2011,16,1,0,1,1,14.76,16.665,71,19.9995,103
4,2,2,2011,17,1,0,1,1,14.76,15.91,53,35.0008,190
4,2,2,2011,18,1,0,1,1,13.94,14.395,42,36.9974,182
4,2,2,2011,19,1,0,1,1,11.48,12.12,45,32.9975,91
4,2,2,2011,20,1,0,1,1,9.84,9.85,48,36.9974,75
4,2,2,2011,21,1,0,1,1,9.02,9.85,47,22.0028,63
4,2,2,2011,22,1,0,1,1,9.02,10.605,44,16.9979,40
4,2,2,2011,23,1,0,1,1,8.2,8.335,44,30.0026,32
5,2,3,2011,0,1,0,1,1,8.2,8.335,40,30.0026,12
5,2,3,2011,1,1,0,1,1,8.2,7.575,44,35.0008,5
5,2,3,2011,2,1,0,1,1,7.38,8.335,43,16.9979,2
5,2,3,2011,3,1,0,1,1,7.38,8.335,43,16.9979,1
5,2,3,2011,5,1,0,1,1,6.56,6.82,50,19.9995,2
5,2,3,2011,6,1,0,1,1,6.56,6.82,43,23.9994,39
5,2,3,2011,7,1,0,1,1,5.74,6.06,50,22.0028,87
5,2,3,2011,8,1,0,1,1,5.74,6.06,50,23.9994,188
5,2,3,2011,9,1,0,1,1,6.56,6.82,47,19.9995,133
5,2,3,2011,10,1,0,1,1,7.38,7.575,43,22.0028,52
5,2,3,2011,11,1,0,1,1,7.38,6.82,43,30.0026,64
5,2,3,2011,12,1,0,1,1,8.2,9.09,40,23.9994,69
5,2,3,2011,13,1,0,1,1,8.2,8.335,40,27.9993,51
5,2,3,2011,14,1,0,1,1,9.02,9.85,37,26.0027,47
5,2,3,2011,15,1,0,1,1,9.02,9.85,37,22.0028,60
5,2,3,2011,16,1,0,1,1,9.02,10.605,37,16.9979,78
5,2,3,2011,17,1,0,1,1,8.2,9.85,40,12.998,175
5,2,3,2011,18,1,0,1,1,8.2,10.605,40,11.0014,147
5,2,3,2011,19,1,0,1,1,8.2,12.88,40,0,96
5,2,3,2011,20,1,0,1,1,8.2,11.365,47,6.0032,109
5,2,3,2011,21,1,0,1,1,7.38,10.605,55,7.0015,54
5,2,3,2011,22,1,0,1,1,7.38,10.605,51,6.0032,41
5,2,3,2011,23,1,0,1,1,8.2,11.365,47,7.0015,38
6,2,4,2011,0,1,0,1,2,8.2,12.88,44,0,13
6,2,4,2011,1,1,0,1,2,6.56,11.365,59,0,7
6,2,4,2011,2,1,0,1,2,5.74,8.335,63,7.0015,1
6,2,4,2011,3,1,0,1,2,5.74,8.335,63,7.0015,1
6,2,4,2011,5,1,0,1,2,5.74,7.575,63,8.9981,7
6,2,4,2011,6,1,0,1,2,6.56,11.365,55,0,28
6,2,4,2011,7,1,0,1,1,5.74,10.605,59,0,87
6,2,4,2011,8,1,0,1,1,5.74,7.575,74,8.9981,220
6,2,4,2011,9,1,0,1,2,6.56,9.09,80,8.9981,127
6,2,4,2011,10,1,0,1,2,8.2,10.605,51,8.9981,51
6,2,4,2011,11,1,0,1,1,9.02,11.365,51,11.0014,64
6,2,4,2011,12,1,0,1,2,9.84,12.12,48,11.0014,86
6,2,4,2011,13,1,0,1,2,10.66,12.88,50,15.0013,82
6,2,4,2011,14,1,0,1,2,11.48,13.635,45,11.0014,91
6,2,4,2011,15,1,0,1,2,11.48,13.635,48,16.9979,90
6,2,4,2011,16,1,0,1,2,12.3,14.395,42,15.0013,99
6,2,4,2011,17,1,0,1,2,10.66,13.635,56,8.9981,205
6,2,4,2011,18,1,0,1,2,9.84,12.88,60,7.0015,155
6,2,4,2011,19,1,0,1,2,9.84,12.12,65,8.9981,103
6,2,4,2011,20,1,0,1,2,9.84,12.12,65,11.0014,71
6,2,4,2011,21,1,0,1,2,9.84,12.12,70,11.0014,43
6,2,4,2011,22,1,0,1,2,9.84,12.12,65,11.0014,46
6,2,4,2011,23,1,0,1,2,9.84,12.12,70,8.9981,31
7,2,5,2011,0,1,0,0,2,9.84,12.12,70,11.0014,39
7,2,5,2011,1,1,0,0,2,9.84,12.12,65,11.0014,18
7,2,5,2011,2,1,0,0,2,9.84,12.12,75,11.0014,17
7,2,5,2011,3,1,0,0,2,9.84,12.12,75,11.0014,11
7,2,5,2011,4,1,0,0,3,9.02,11.365,93,8.9981,8
7,2,5,2011,5,1,0,0,3,8.2,11.365,100,6.0032,9
7,2,5,2011,6,1,0,0,3,8.2,12.88,100,0,4
7,2,5,2011,7,1,0,0,3,9.02,12.88,93,6.0032,4
7,2,5,2011,8,1,0,0,3,8.2,11.365,100,6.0032,10
7,2,5,2011,9,1,0,0,3,8.2,11.365,100,6.0032,20
7,2,5,2011,10,1,0,0,3,8.2,10.605,100,8.9981,34
7,2,5,2011,11,1,0,0,3,9.02,11.365,100,8.9981,47
7,2,5,2011,12,1,0,0,3,9.02,11.365,100,11.0014,52
7,2,5,2011,13,1,0,0,3,9.02,11.365,100,11.0014,72
7,2,5,2011,14,1,0,0,3,9.02,13.635,100,0,55
7,2,5,2011,15,1,0,0,3,9.02,13.635,100,0,60
7,2,5,2011,16,1,0,0,3,9.02,11.365,100,8.9981,71
7,2,5,2011,17,1,0,0,2,9.84,10.605,100,19.0012,78
7,2,5,2011,18,1,0,0,2,11.48,12.12,93,30.0026,83
7,2,5,2011,19,1,0,0,2,11.48,12.12,93,30.0026,84
7,2,5,2011,20,1,0,0,1,12.3,14.395,87,16.9979,69
7,2,5,2011,21,1,0,0,1,10.66,12.88,100,12.998,56
7,2,5,2011,22,1,0,0,1,10.66,13.635,93,8.9981,45
7,2,5,2011,23,1,0,0,1,10.66,12.88,93,15.0013,59
1,2,6,2011,0,1,0,0,1,10.66,12.88,70,12.998,39
1,2,6,2011,1,1,0,0,1,10.66,11.365,65,27.9993,44
1,2,6,2011,2,1,0,0,1,10.66,11.365,60,22.0028,20
1,2,6,2011,3,1,0,0,1,10.66,14.395,60,6.0032,13
1,2,6,2011,4,1,0,0,1,10.66,11.365,60,23.9994,2
1,2,6,2011,5,1,0,0,1,10.66,12.88,60,15.0013,1
1,2,6,2011,6,1,0,0,1,10.66,12.88,60,15.0013,1
1,2,6,2011,7,1,0,0,1,9.84,12.12,65,11.0014,8
1,2,6,2011,8,1,0,0,1,9.84,12.88,65,7.0015,23
1,2,6,2011,9,1,0,0,1,11.48,14.395,56,7.0015,45
1,2,6,2011,10,1,0,0,1,12.3,14.395,52,16.9979,89
1,2,6,2011,11,1,0,0,1,13.12,15.15,49,16.9979,117
1,2,6,2011,12,1,0,0,1,13.94,16.665,46,0,174
1,2,6,2011,13,1,0,0,1,13.94,18.18,46,0,182
1,2,6,2011,14,1,0,0,1,13.94,17.425,46,6.0032,161
1,2,6,2011,15,1,0,0,1,13.94,17.425,46,6.0032,182
1,2,6,2011,16,1,0,0,1,13.94,17.425,49,7.0015,157
1,2,6,2011,17,1,0,0,1,13.94,18.18,46,0,121
1,2,6,2011,18,1,0,0,1,12.3,15.15,56,11.0014,78
1,2,6,2011,19,1,0,0,1,11.48,14.395,61,8.9981,21
1,2,6,2011,20,1,0,0,1,11.48,14.395,61,7.0015,26
1,2,6,2011,21,1,0,0,1,10.66,15.15,60,0,27
1,2,6,2011,22,1,0,0,1,10.66,15.15,60,0,62
1,2,6,2011,23,1,0,0,1,9.84,14.395,65,0,30
2,2,7,2011,0,1,0,1,1,9.84,14.395,65,0,15
2,2,7,2011,1,1,0,1,1,9.02,13.635,75,0,5
2,2,7,2011,2,1,0,1,1,8.2,12.88,80,0,3
2,2,7,2011,3,1,0,1,1,8.2,12.88,86,0,1
2,2,7,2011,4,1,0,1,1,8.2,12.88,86,0,2
2,2,7,2011,5,1,0,1,1,8.2,12.88,86,0,10
2,2,7,2011,6,1,0,1,1,7.38,12.12,93,0,30
2,2,7,2011,7,1,0,1,1,7.38,12.12,86,0,95
2,2,7,2011,8,1,0,1,2,6.56,11.365,100,0,230
2,2,7,2011,9,1,0,1,1,9.02,13.635,80,0,118
2,2,7,2011,10,1,0,1,1,9.84,12.88,75,7.0015,55
2,2,7,2011,11,1,0,1,1,12.3,15.91,65,6.0032,47
2,2,7,2011,12,1,0,1,2,13.12,17.425,62,0,66
2,2,7,2011,13,1,0,1,2,14.76,18.18,57,6.0032,64
2,2,7,2011,14,1,0,1,2,14.76,18.18,57,6.0032,60
2,2,7,2011,15,1,0,1,2,15.58,19.695,54,6.0032,50
2,2,7,2011,16,1,0,1,2,14.76,17.425,57,8.9981,114
2,2,7,2011,17,1,0,1,2,13.12,15.91,70,11.0014,216
2,2,7,2011,18,1,0,1,2,13.94,16.665,66,8.9981,175
2,2,7,2011,19,1,0,1,2,13.12,17.425,70,0,128
2,2,7,2011,20,1,0,1,2,13.12,16.665,70,7.0015,88
2,2,7,2011,21,1,0,1,1,13.12,17.425,70,0,78
2,2,7,2011,22,1,0,1,1,11.48,15.15,81,6.0032,37
2,2,7,2011,23,1,0,1,2,12.3,16.665,81,0,25
3,2,8,2011,0,1,0,1,2,11.48,15.91,87,0,10
3,2,8,2011,1,1,0,1,2,11.48,15.91,87,0,4
3,2,8,2011,2,1,0,1,2,10.66,13.635,93,7.0015,2
3,2,8,2011,3,1,0,1,3,11.48,13.635,93,11.0014,1
3,2,8,2011,4,1,0,1,1,10.66,12.88,93,11.0014,3
3,2,8,2011,5,1,0,1,1,10.66,11.365,81,22.0028,2
3,2,8,2011,6,1,0,1,1,10.66,11.365,70,22.0028,39
3,2,8,2011,7,1,0,1,1,9.84,9.85,65,27.9993,100
3,2,8,2011,8,1,0,1,1,9.84,9.85,56,32.9975,243
3,2,8,2011,9,1,0,1,1,9.84,9.85,52,32.9975,135
3,2,8,2011,10,1,0,1,1,9.02,9.09,47,36.9974,48
3,2,8,2011,11,1,0,1,1,9.02,9.09,47,31.0009,50
3,2,8,2011,12,1,0,1,1,9.84,9.85,38,32.9975,65
3,2,8,2011,13,1,0,1,2,9.84,9.85,32,30.0026,50
3,2,8,2011,14,1,0,1,1,9.02,9.85,37,27.9993,64
3,2,8,2011,15,1,0,1,1,9.02,9.85,35,26.0027,51
3,2,8,2011,16,1,0,1,1,9.02,9.09,35,35.0008,83
3,2,8,2011,17,1,0,1,1,9.02,9.09,32,39.0007,176
3,2,8,2011,18,1,0,1,1,8.2,9.09,32,26.0027,152
3,2,8,2011,19,1,0,1,1,6.56,6.06,40,31.0009,101
3,2,8,2011,20,1,0,1,1,6.56,6.82,40,22.0028,56
3,2,8,2011,21,1,0,1,1,5.74,5.305,33,31.0009,54
3,2,8,2011,22,1,0,1,1,4.92,5.305,33,23.9994,29
3,2,8,2011,23,1,0,1,1,4.92,5.305,33,22.0028,12
4,2,9,2011,0,1,0,1,1,4.1,3.79,36,23.9994,17
4,2,9,2011,1,1,0,1,1,4.1,5.305,36,15.0013,7
4,2,9,2011,2,1,0,1,1,3.28,3.79,38,19.0012,3
4,2,9,2011,3,1,0,1,1,2.46,3.79,45,8.9981,2
4,2,9,2011,5,1,0,1,1,2.46,5.305,45,7.0015,7
4,2,9,2011,6,1,0,1,1,2.46,7.575,45,0,43
4,2,9,2011,7,1,0,1,1,2.46,5.305,49,7.0015,99
4,2,9,2011,8,1,0,1,1,4.1,6.82,42,0,199
4,2,9,2011,9,1,0,1,1,4.92,6.82,39,11.0014,123
4,2,9,2011,10,1,0,1,1,5.74,9.09,36,0,59
4,2,9,2011,11,1,0,1,2,5.74,7.575,43,11.0014,41
4,2,9,2011,12,1,0,1,2,7.38,9.09,40,15.0013,61
4,2,9,2011,13,1,0,1,1,7.38,8.335,40,16.9979,69
4,2,9,2011,14,1,0,1,1,8.2,9.09,34,19.9995,58
4,2,9,2011,15,1,0,1,2,8.2,9.09,34,19.0012,64
4,2,9,2011,16,1,0,1,2,8.2,9.85,37,16.9979,79
4,2,9,2011,17,1,0,1,2,8.2,9.85,34,16.9979,166
4,2,9,2011,18,1,0,1,2,7.38,8.335,47,19.9995,170
4,2,9,2011,19,1,0,1,3,5.74,6.06,86,16.9979,88
4,2,9,2011,20,1,0,1,3,5.74,7.575,86,11.0014,84
4,2,9,2011,21,1,0,1,2,5.74,7.575,86,11.0014,83
4,2,9,2011,22,1,0,1,3,6.56,8.335,80,11.0014,46
4,2,9,2011,23,1,0,1,3,6.56,7.575,80,12.998,37
5,2,10,2011,0,1,0,1,3,5.74,6.82,86,12.998,16
5,2,10,2011,1,1,0,1,3,5.74,7.575,80,8.9981,7
5,2,10,2011,2,1,0,1,3,5.74,7.575,80,8.9981,3
5,2,10,2011,4,1,0,1,2,5.74,6.82,59,15.0013,1
5,2,10,2011,5,1,0,1,2,4.92,6.06,50,15.0013,6
5,2,10,2011,6,1,0,1,2,4.92,6.06,54,19.0012,26
5,2,10,2011,7,1,0,1,1,4.1,3.79,50,27.9993,99
5,2,10,2011,8,1,0,1,1,4.1,3.79,49,22.0028,178
5,2,10,2011,9,1,0,1,1,4.92,5.305,42,23.9994,122
5,2,10,2011,10,1,0,1,1,4.92,5.305,42,19.9995,35
5,2,10,2011,11,1,0,1,1,5.74,6.06,39,23.9994,45
5,2,10,2011,12,1,0,1,1,6.56,6.82,34,26.0027,69
5,2,10,2011,13,1,0,1,1,7.38,8.335,29,19.9995,62
5,2,10,2011,14,1,0,1,1,8.2,9.09,27,19.0012,48
5,2,10,2011,15,1,0,1,1,8.2,9.85,25,16.9979,50
5,2,10,2011,16,1,0,1,1,8.2,9.09,27,19.9995,80
5,2,10,2011,17,1,0,1,1,7.38,9.09,26,12.998,165
5,2,10,2011,18,1,0,1,1,6.56,9.09,28,8.9981,160
5,2,10,2011,19,1,0,1,1,5.74,8.335,28,7.0015,112
5,2,10,2011,20,1,0,1,1,5.74,9.09,31,6.0032,97
5,2,10,2011,21,1,0,1,1,5.74,10.605,39,0,72
5,2,10,2011,22,1,0,1,1,4.92,9.85,39,0,51
5,2,10,2011,23,1,0,1,1,4.92,7.575,42,7.0015,34
6,2,11,2011,0,1,0,1,1,4.1,6.82,49,7.0015,14
6,2,11,2011,1,1,0,1,1,4.1,6.82,54,6.0032,7
6,2,11,2011,2,1,0,1,1,4.1,6.82,54,6.0032,3
6,2,11,2011,5,1,0,1,1,3.28,6.06,63,6.0032,4
6,2,11,2011,6,1,0,1,1,4.1,9.09,68,0,24
6,2,11,2011,7,1,0,1,1,3.28,8.335,73,0,74
6,2,11,2011,8,1,0,1,1,4.1,6.06,74,11.0014,216
6,2,11,2011,9,1,0,1,1,4.92,6.06,74,15.0013,140
6,2,11,2011,10,1,0,1,1,5.74,6.82,69,12.998,44
6,2,11,2011,11,1,0,1,1,9.02,11.365,47,8.9981,64
6,2,11,2011,12,1,0,1,1,9.02,11.365,47,8.9981,71
6,2,11,2011,13,1,0,1,1,9.84,11.365,35,12.998,110
6,2,11,2011,14,1,0,1,1,12.3,14.395,26,16.9979,84
6,2,11,2011,15,1,0,1,1,13.12,15.91,21,11.0014,74
6,2,11,2011,16,1,0,1,1,12.3,14.395,28,12.998,125
6,2,11,2011,17,1,0,1,1,12.3,16.665,24,0,211
6,2,11,2011,18,1,0,1,1,11.48,15.91,28,0,174
6,2,11,2011,19,1,0,1,1,10.66,15.15,33,0,101
6,2,11,2011,20,1,0,1,1,9.02,11.365,55,8.9981,63
6,2,11,2011,21,1,0,1,1,8.2,10.605,59,8.9981,47
6,2,11,2011,22,1,0,1,1,8.2,11.365,64,6.0032,43
6,2,11,2011,23,1,0,1,1,7.38,12.12,69,0,53
7,2,12,2011,0,1,0,0,1,6.56,9.85,69,6.0032,30
7,2,12,2011,1,1,0,0,1,5.74,10.605,86,0,24
7,2,12,2011,2,1,0,0,1,5.74,10.605,80,0,15
7,2,12,2011,3,1,0,0,1,4.92,9.85,80,0,10
7,2,12,2011,4,1,0,0,1,4.92,8.335,74,6.0032,4
7,2,12,2011,5,1,0,0,1,4.92,8.335,74,6.0032,1
7,2,12,2011,6,1,0,0,1,4.92,6.82,93,12.998,2
7,2,12,2011,7,1,0,0,1,4.92,7.575,80,7.0015,11
7,2,12,2011,8,1,0,0,1,5.74,7.575,86,8.9981,30
7,2,12,2011,9,1,0,0,1,6.56,9.09,64,8.9981,43
7,2,12,2011,10,1,0,0,1,9.02,10.605,41,16.9979,84
7,2,12,2011,11,1,0,0,1,12.3,13.635,28,22.0028,114
7,2,12,2011,12,1,0,0,1,12.3,13.635,39,31.0009,120
7,2,12,2011,13,1,0,0,1,12.3,13.635,39,27.9993,135
7,2,12,2011,14,1,0,0,1,13.94,15.91,31,19.0012,120
7,2,12,2011,15,1,0,0,1,13.94,15.15,29,27.9993,174
7,2,12,2011,16,1,0,0,1,13.94,15.15,29,27.9993,145
7,2,12,2011,17,1,0,0,1,13.12,14.395,31,35.0008,137
7,2,12,2011,18,1,0,0,1,11.48,12.88,38,22.0028,64
7,2,12,2011,19,1,0,0,1,11.48,13.635,38,11.0014,41
7,2,12,2011,20,1,0,0,1,10.66,12.88,41,15.0013,40
7,2,12,2011,21,1,0,0,1,10.66,15.15,41,0,51
7,2,12,2011,22,1,0,0,1,9.84,12.88,44,6.0032,45
7,2,12,2011,23,1,0,0,1,9.02,11.365,51,8.9981,32
1,2,13,2011,0,1,0,0,1,8.2,11.365,64,7.0015,39
1,2,13,2011,1,1,0,0,1,8.2,11.365,59,6.0032,24
1,2,13,2011,2,1,0,0,2,8.2,11.365,75,6.0032,20
1,2,13,2011,3,1,0,0,2,8.2,11.365,69,7.0015,12
1,2,13,2011,4,1,0,0,2,8.2,10.605,69,11.0014,2
1,2,13,2011,6,1,0,0,2,8.2,10.605,69,8.9981,5
1,2,13,2011,7,1,0,0,2,9.02,13.635,55,0,3
1,2,13,2011,8,1,0,0,2,9.02,11.365,64,12.998,12
1,2,13,2011,9,1,0,0,2,9.84,11.365,60,15.0013,47
1,2,13,2011,10,1,0,0,1,12.3,13.635,45,22.0028,105
1,2,13,2011,11,1,0,0,1,13.12,14.395,39,30.0026,112
1,2,13,2011,12,1,0,0,1,14.76,15.91,32,31.0009,152
1,2,13,2011,13,1,0,0,1,15.58,19.695,29,23.9994,154
1,2,13,2011,14,1,0,0,2,16.4,20.455,30,27.9993,161
1,2,13,2011,15,1,0,0,2,16.4,20.455,30,19.9995,162
1,2,13,2011,16,1,0,0,2,17.22,21.21,28,22.0028,134
1,2,13,2011,17,1,0,0,1,17.22,21.21,28,22.0028,125
1,2,13,2011,18,1,0,0,1,16.4,20.455,32,19.9995,95
1,2,13,2011,19,1,0,0,1,16.4,20.455,35,19.0012,61
1,2,13,2011,20,1,0,0,1,16.4,20.455,35,22.0028,47
1,2,13,2011,21,1,0,0,1,16.4,20.455,35,23.9994,51
1,2,13,2011,22,1,0,0,1,16.4,20.455,35,19.9995,36
1,2,13,2011,23,1,0,0,1,16.4,20.455,35,23.9994,30
2,2,14,2011,0,1,0,1,1,15.58,19.695,37,23.9994,11
2,2,14,2011,1,1,0,1,1,15.58,19.695,37,23.9994,7
2,2,14,2011,2,1,0,1,1,14.76,16.665,40,19.9995,2
2,2,14,2011,3,1,0,1,1,13.94,15.91,46,15.0013,2
2,2,14,2011,4,1,0,1,1,13.12,15.15,53,19.0012,2
2,2,14,2011,5,1,0,1,1,13.12,15.15,53,19.0012,3
2,2,14,2011,6,1,0,1,1,13.94,15.15,46,19.9995,26
2,2,14,2011,7,1,0,1,1,13.94,15.15,46,19.9995,98
2,2,14,2011,8,1,0,1,1,15.58,19.695,40,31.0009,256
2,2,14,2011,9,1,0,1,1,16.4,20.455,37,26.0027,130
2,2,14,2011,10,1,0,1,1,18.04,21.97,33,15.0013,55
2,2,14,2011,11,1,0,1,1,21.32,25,23,16.9979,53
2,2,14,2011,12,1,0,1,1,22.96,26.515,22,30.0026,126
2,2,14,2011,13,1,0,1,1,23.78,27.275,19,26.0027,120
2,2,14,2011,14,1,0,1,1,24.6,29.545,15,32.9975,90
2,2,14,2011,15,1,0,1,1,22.96,26.515,21,43.9989,90
2,2,14,2011,16,1,0,1,1,21.32,25,27,31.0009,118
2,2,14,2011,17,1,0,1,1,18.86,22.725,33,40.9973,243
2,2,14,2011,18,1,0,1,1,16.4,20.455,40,40.9973,205
2,2,14,2011,19,1,0,1,1,15.58,19.695,43,32.9975,98
2,2,14,2011,20,1,0,1,1,14.76,15.91,46,31.0009,70
2,2,14,2011,21,1,0,1,1,14.76,15.91,50,35.0008,43
2,2,14,2011,22,1,0,1,1,13.94,14.395,46,43.9989,45
2,2,14,2011,23,1,0,1,1,13.12,14.395,49,32.9975,20
3,2,15,2011,0,1,0,1,1,12.3,13.635,49,27.9993,19
3,2,15,2011,1,1,0,1,1,12.3,12.12,42,51.9987,5
3,2,15,2011,2,1,0,1,1,11.48,11.365,41,46.0022,3
3,2,15,2011,4,1,0,1,1,9.02,9.09,37,35.0008,1
3,2,15,2011,5,1,0,1,1,9.02,9.09,32,31.0009,4
3,2,15,2011,6,1,0,1,1,8.2,9.09,32,22.0028,30
3,2,15,2011,7,1,0,1,1,8.2,9.09,32,23.9994,105
3,2,15,2011,8,1,0,1,1,8.2,9.09,32,23.9994,223
3,2,15,2011,9,1,0,1,1,9.02,9.85,29,30.0026,110
3,2,15,2011,10,1,0,1,1,9.84,10.605,27,19.0012,52
3,2,15,2011,11,1,0,1,1,10.66,12.12,25,16.9979,57
3,2,15,2011,12,1,0,1,1,11.48,13.635,24,16.9979,71
3,2,15,2011,13,1,0,1,1,13.12,15.15,21,15.0013,82
3,2,15,2011,14,1,0,1,1,13.94,15.91,19,15.0013,79
3,2,15,2011,15,1,0,1,1,13.94,16.665,19,11.0014,85
