@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_hour_weekday integer
@attribute prev_hour_month integer
@attribute prev_hour_day integer
@attribute prev_hour_year integer
@attribute prev_hour_hour integer
@attribute prev_hour_season {1, 2, 3, 4}
@attribute prev_hour_holiday {0, 1}
@attribute prev_hour_workingday {0, 1}
@attribute prev_hour_weather {1, 2, 3, 4}
@attribute prev_hour_temp real
@attribute prev_hour_atemp real
@attribute prev_hour_humidity real
@attribute prev_hour_windspeed real
@attribute count numeric

@data
1,1,9,2011,6,1,0,0,1,4.1,4.545,49,19.0012,1,1,9,2011,5,1,0,0,1,3.28,4.545,53,12.998,1
1,1,9,2011,7,1,0,0,1,3.28,4.545,53,12.998,1,1,9,2011,6,1,0,0,1,4.1,4.545,49,19.0012,5
1,1,9,2011,8,1,0,0,1,4.1,4.545,49,19.0012,1,1,9,2011,7,1,0,0,1,3.28,4.545,53,12.998,10
1,1,9,2011,9,1,0,0,1,4.92,3.79,46,35.0008,1,1,9,2011,8,1,0,0,1,4.1,4.545,49,19.0012,19
1,1,9,2011,10,1,0,0,1,5.74,5.305,43,26.0027,1,1,9,2011,9,1,0,0,1,4.92,3.79,46,35.0008,49
1,1,9,2011,11,1,0,0,1,6.56,6.06,40,35.0008,1,1,9,2011,10,1,0,0,1,5.74,5.305,43,26.0027,47
1,1,9,2011,12,1,0,0,1,7.38,6.82,37,30.0026,1,1,9,2011,11,1,0,0,1,6.56,6.06,40,35.0008,79
1,1,9,2011,13,1,0,0,1,8.2,8.335,34,30.0026,1,1,9,2011,12,1,0,0,1,7.38,6.82,37,30.0026,69
1,1,9,2011,14,1,0,0,1,9.02,9.09,32,31.0009,1,1,9,2011,13,1,0,0,1,8.2,8.335,34,30.0026,64
1,1,9,2011,15,1,0,0,1,9.02,9.85,35,23.9994,1,1,9,2011,14,1,0,0,1,9.02,9.09,32,31.0009,77
1,1,9,2011,16,1,0,0,1,8.2,8.335,34,30.0026,1,1,9,2011,15,1,0,0,1,9.02,9.85,35,23.9994,79
1,1,9,2011,17,1,0,0,1,7.38,7.575,37,26.0027,1,1,9,2011,16,1,0,0,1,8.2,8.335,34,30.0026,59
1,1,9,2011,18,1,0,0,1,6.56,6.82,40,22.0028,1,1,9,2011,17,1,0,0,1,7.38,7.575,37,26.0027,44
1,1,9,2011,19,1,0,0,1,6.56,6.82,43,22.0028,1,1,9,2011,18,1,0,0,1,6.56,6.82,40,22.0028,40
1,1,9,2011,20,1,0,0,1,5.74,6.06,46,16.9979,1,1,9,2011,19,1,0,0,1,6.56,6.82,43,22.0028,38
1,1,9,2011,21,1,0,0,1,5.74,5.305,46,27.9993,1,1,9,2011,20,1,0,0,1,5.74,6.06,46,16.9979,19
1,1,9,2011,22,1,0,0,1,5.74,6.06,46,19.9995,1,1,9,2011,21,1,0,0,1,5.74,5.305,46,27.9993,10
1,1,9,2011,23,1,0,0,1,4.92,6.82,50,12.998,1,1,9,2011,22,1,0,0,1,5.74,6.06,46,19.9995,6
2,1,10,2011,0,1,0,1,1,4.92,6.06,50,19.0012,1,1,9,2011,23,1,0,0,1,4.92,6.82,50,12.998,3
2,1,10,2011,1,1,0,1,1,4.92,6.06,50,19.0012,2,1,10,2011,0,1,0,1,1,4.92,6.06,50,19.0012,0
2,1,10,2011,2,1,0,1,1,4.92,6.06,50,15.0013,2,1,10,2011,1,1,0,1,1,4.92,6.06,50,19.0012,3
2,1,10,2011,3,1,0,1,1,4.92,6.06,50,15.0013,2,1,10,2011,2,1,0,1,1,4.92,6.06,50,15.0013,1
2,1,10,2011,4,1,0,1,1,4.1,6.06,54,8.9981,2,1,10,2011,3,1,0,1,1,4.92,6.06,50,15.0013,2
2,1,10,2011,5,1,0,1,1,4.1,5.305,54,16.9979,2,1,10,2011,4,1,0,1,1,4.1,6.06,54,8.9981,3
2,1,10,2011,6,1,0,1,1,4.92,6.06,50,19.0012,2,1,10,2011,5,1,0,1,1,4.1,5.305,54,16.9979,31
2,1,10,2011,7,1,0,1,1,4.92,6.06,50,15.0013,2,1,10,2011,6,1,0,1,1,4.92,6.06,50,19.0012,75
2,1,10,2011,8,1,0,1,2,4.92,6.06,50,19.0012,2,1,10,2011,7,1,0,1,1,4.92,6.06,50,15.0013,184
2,1,10,2011,9,1,0,1,2,5.74,6.06,50,16.9979,2,1,10,2011,8,1,0,1,2,4.92,6.06,50,19.0012,92
2,1,10,2011,10,1,0,1,2,5.74,6.06,50,19.9995,2,1,10,2011,9,1,0,1,2,5.74,6.06,50,16.9979,31
2,1,10,2011,11,1,0,1,2,6.56,6.82,47,19.0012,2,1,10,2011,10,1,0,1,2,5.74,6.06,50,19.9995,28
2,1,10,2011,12,1,0,1,2,8.2,9.09,40,19.0012,2,1,10,2011,11,1,0,1,2,6.56,6.82,47,19.0012,47
2,1,10,2011,13,1,0,1,2,8.2,9.09,40,19.0012,2,1,10,2011,12,1,0,1,2,8.2,9.09,40,19.0012,50
2,1,10,2011,14,1,0,1,2,8.2,9.85,40,15.0013,2,1,10,2011,13,1,0,1,2,8.2,9.09,40,19.0012,47
2,1,10,2011,15,1,0,1,2,8.2,9.85,40,15.0013,2,1,10,2011,14,1,0,1,2,8.2,9.85,40,15.0013,43
2,1,10,2011,16,1,0,1,1,8.2,10.605,40,8.9981,2,1,10,2011,15,1,0,1,2,8.2,9.85,40,15.0013,70
2,1,10,2011,17,1,0,1,1,8.2,11.365,40,7.0015,2,1,10,2011,16,1,0,1,1,8.2,10.605,40,8.9981,174
2,1,10,2011,18,1,0,1,1,8.2,9.85,40,15.0013,2,1,10,2011,17,1,0,1,1,8.2,11.365,40,7.0015,154
2,1,10,2011,19,1,0,1,1,6.56,8.335,47,11.0014,2,1,10,2011,18,1,0,1,1,8.2,9.85,40,15.0013,92
2,1,10,2011,20,1,0,1,1,6.56,8.335,50,11.0014,2,1,10,2011,19,1,0,1,1,6.56,8.335,47,11.0014,73
2,1,10,2011,21,1,0,1,1,5.74,6.82,59,12.998,2,1,10,2011,20,1,0,1,1,6.56,8.335,50,11.0014,37
2,1,10,2011,22,1,0,1,1,5.74,7.575,59,11.0014,2,1,10,2011,21,1,0,1,1,5.74,6.82,59,12.998,22
2,1,10,2011,23,1,0,1,1,5.74,7.575,59,11.0014,2,1,10,2011,22,1,0,1,1,5.74,7.575,59,11.0014,18
3,1,11,2011,0,1,0,1,1,5.74,8.335,59,7.0015,2,1,10,2011,23,1,0,1,1,5.74,7.575,59,11.0014,10
3,1,11,2011,1,1,0,1,1,5.74,7.575,59,11.0014,3,1,11,2011,0,1,0,1,1,5.74,8.335,59,7.0015,3
3,1,11,2011,2,1,0,1,2,6.56,7.575,55,12.998,3,1,11,2011,1,1,0,1,1,5.74,7.575,59,11.0014,3
3,1,11,2011,5,1,0,1,2,6.56,9.09,55,8.9981,3,1,11,2011,2,1,0,1,2,6.56,7.575,55,12.998,6
3,1,11,2011,6,1,0,1,2,6.56,9.09,55,8.9981,3,1,11,2011,5,1,0,1,2,6.56,9.09,55,8.9981,27
3,1,11,2011,7,1,0,1,2,6.56,11.365,55,0,3,1,11,2011,6,1,0,1,2,6.56,9.09,55,8.9981,97
3,1,11,2011,8,1,0,1,2,7.38,10.605,51,6.0032,3,1,11,2011,7,1,0,1,2,6.56,11.365,55,0,214
3,1,11,2011,9,1,0,1,2,7.38,9.85,51,11.0014,3,1,11,2011,8,1,0,1,2,7.38,10.605,51,6.0032,127
3,1,11,2011,10,1,0,1,2,8.2,10.605,51,11.0014,3,1,11,2011,9,1,0,1,2,7.38,9.85,51,11.0014,51
3,1,11,2011,11,1,0,1,2,8.2,10.605,47,8.9981,3,1,11,2011,10,1,0,1,2,8.2,10.605,51,11.0014,31
3,1,11,2011,12,1,0,1,2,8.2,11.365,51,7.0015,3,1,11,2011,11,1,0,1,2,8.2,10.605,47,8.9981,55
3,1,11,2011,13,1,0,1,2,8.2,11.365,59,6.0032,3,1,11,2011,12,1,0,1,2,8.2,11.365,51,7.0015,46
3,1,11,2011,14,1,0,1,2,8.2,11.365,59,6.0032,3,1,11,2011,13,1,0,1,2,8.2,11.365,59,6.0032,60
3,1,11,2011,15,1,0,1,2,6.56,9.85,80,6.0032,3,1,11,2011,14,1,0,1,2,8.2,11.365,59,6.0032,45
3,1,11,2011,16,1,0,1,2,6.56,7.575,86,15.0013,3,1,11,2011,15,1,0,1,2,6.56,9.85,80,6.0032,72
3,1,11,2011,17,1,0,1,2,6.56,7.575,86,15.0013,3,1,11,2011,16,1,0,1,2,6.56,7.575,86,15.0013,130
3,1,11,2011,18,1,0,1,3,6.56,9.09,93,7.0015,3,1,11,2011,17,1,0,1,2,6.56,7.575,86,15.0013,94
3,1,11,2011,19,1,0,1,3,6.56,11.365,93,0,3,1,11,2011,18,1,0,1,3,6.56,9.09,93,7.0015,51
3,1,11,2011,20,1,0,1,3,6.56,7.575,93,12.998,3,1,11,2011,19,1,0,1,3,6.56,11.365,93,0,32
3,1,11,2011,21,1,0,1,3,6.56,9.85,86,6.0032,3,1,11,2011,20,1,0,1,3,6.56,7.575,93,12.998,20
3,1,11,2011,22,1,0,1,3,6.56,9.09,93,7.0015,3,1,11,2011,21,1,0,1,3,6.56,9.85,86,6.0032,28
3,1,11,2011,23,1,0,1,3,6.56,9.85,93,6.0032,3,1,11,2011,22,1,0,1,3,6.56,9.09,93,7.0015,18
4,1,12,2011,0,1,0,1,2,6.56,9.85,86,6.0032,3,1,11,2011,23,1,0,1,3,6.56,9.85,93,6.0032,7
4,1,12,2011,1,1,0,1,2,6.56,9.09,86,7.0015,4,1,12,2011,0,1,0,1,2,6.56,9.85,86,6.0032,6
4,1,12,2011,2,1,0,1,1,5.74,7.575,86,8.9981,4,1,12,2011,1,1,0,1,2,6.56,9.09,86,7.0015,1
4,1,12,2011,5,1,0,1,1,5.74,7.575,86,11.0014,4,1,12,2011,2,1,0,1,1,5.74,7.575,86,8.9981,5
4,1,12,2011,6,1,0,1,1,4.92,7.575,93,8.9981,4,1,12,2011,5,1,0,1,1,5.74,7.575,86,11.0014,16
4,1,12,2011,7,1,0,1,1,5.74,7.575,69,8.9981,4,1,12,2011,6,1,0,1,1,4.92,7.575,93,8.9981,54
4,1,12,2011,8,1,0,1,1,6.56,8.335,59,11.0014,4,1,12,2011,7,1,0,1,1,5.74,7.575,69,8.9981,125
4,1,12,2011,9,1,0,1,1,6.56,6.82,59,22.0028,4,1,12,2011,8,1,0,1,1,6.56,8.335,59,11.0014,78
4,1,12,2011,10,1,0,1,1,7.38,9.09,55,15.0013,4,1,12,2011,9,1,0,1,1,6.56,6.82,59,22.0028,39
4,1,12,2011,11,1,0,1,1,8.2,9.09,51,26.0027,4,1,12,2011,10,1,0,1,1,7.38,9.09,55,15.0013,32
4,1,12,2011,12,1,0,1,1,8.2,7.575,47,39.0007,4,1,12,2011,11,1,0,1,1,8.2,9.09,51,26.0027,52
4,1,12,2011,13,1,0,1,1,9.02,9.85,44,23.9994,4,1,12,2011,12,1,0,1,1,8.2,7.575,47,39.0007,49
4,1,12,2011,14,1,0,1,1,8.2,9.09,47,22.0028,4,1,12,2011,13,1,0,1,1,9.02,9.85,44,23.9994,44
4,1,12,2011,15,1,0,1,1,8.2,8.335,47,27.9993,4,1,12,2011,14,1,0,1,1,8.2,9.09,47,22.0028,48
4,1,12,2011,16,1,0,1,1,9.02,9.85,44,22.0028,4,1,12,2011,15,1,0,1,1,8.2,8.335,47,27.9993,63
4,1,12,2011,17,1,0,1,1,8.2,9.09,47,23.9994,4,1,12,2011,16,1,0,1,1,9.02,9.85,44,22.0028,139
4,1,12,2011,18,1,0,1,1,8.2,7.575,47,35.0008,4,1,12,2011,17,1,0,1,1,8.2,9.09,47,23.9994,135
4,1,12,2011,19,1,0,1,1,7.38,7.575,47,27.9993,4,1,12,2011,18,1,0,1,1,8.2,7.575,47,35.0008,82
4,1,12,2011,20,1,0,1,1,6.56,6.82,50,22.0028,4,1,12,2011,19,1,0,1,1,7.38,7.575,47,27.9993,54
4,1,12,2011,21,1,0,1,1,6.56,6.82,55,22.0028,4,1,12,2011,20,1,0,1,1,6.56,6.82,50,22.0028,57
4,1,12,2011,22,1,0,1,1,6.56,6.06,55,30.0026,4,1,12,2011,21,1,0,1,1,6.56,6.82,55,22.0028,32
4,1,12,2011,23,1,0,1,1,5.74,5.305,59,27.9993,4,1,12,2011,22,1,0,1,1,6.56,6.06,55,30.0026,19
5,1,13,2011,0,1,0,1,1,5.74,6.06,59,19.0012,4,1,12,2011,23,1,0,1,1,5.74,5.305,59,27.9993,6
5,1,13,2011,1,1,0,1,1,5.74,6.06,50,19.0012,5,1,13,2011,0,1,0,1,1,5.74,6.06,59,19.0012,2
5,1,13,2011,2,1,0,1,1,5.74,6.06,50,23.9994,5,1,13,2011,1,1,0,1,1,5.74,6.06,50,19.0012,2
5,1,13,2011,3,1,0,1,1,5.74,6.06,50,22.0028,5,1,13,2011,2,1,0,1,1,5.74,6.06,50,23.9994,3
5,1,13,2011,4,1,0,1,1,5.74,6.06,50,16.9979,5,1,13,2011,3,1,0,1,1,5.74,6.06,50,22.0028,4
5,1,13,2011,5,1,0,1,1,5.74,6.06,50,19.9995,5,1,13,2011,4,1,0,1,1,5.74,6.06,50,16.9979,3
5,1,13,2011,6,1,0,1,1,4.92,7.575,54,8.9981,5,1,13,2011,5,1,0,1,1,5.74,6.06,50,19.9995,28
5,1,13,2011,7,1,0,1,1,4.92,7.575,54,8.9981,5,1,13,2011,6,1,0,1,1,4.92,7.575,54,8.9981,72
5,1,13,2011,8,1,0,1,1,5.74,6.82,50,12.998,5,1,13,2011,7,1,0,1,1,4.92,7.575,54,8.9981,197
5,1,13,2011,9,1,0,1,1,5.74,6.06,50,22.0028,5,1,13,2011,8,1,0,1,1,5.74,6.82,50,12.998,137
5,1,13,2011,10,1,0,1,2,6.56,6.82,50,23.9994,5,1,13,2011,9,1,0,1,1,5.74,6.06,50,22.0028,36
5,1,13,2011,11,1,0,1,2,8.2,8.335,44,30.0026,5,1,13,2011,10,1,0,1,2,6.56,6.82,50,23.9994,33
5,1,13,2011,12,1,0,1,1,8.2,8.335,44,27.9993,5,1,13,2011,11,1,0,1,2,8.2,8.335,44,30.0026,49
5,1,13,2011,13,1,0,1,1,9.02,9.85,41,30.0026,5,1,13,2011,12,1,0,1,1,8.2,8.335,44,27.9993,81
5,1,13,2011,14,1,0,1,1,9.02,9.85,41,26.0027,5,1,13,2011,13,1,0,1,1,9.02,9.85,41,30.0026,39
5,1,13,2011,15,1,0,1,1,9.84,10.605,38,19.9995,5,1,13,2011,14,1,0,1,1,9.02,9.85,41,26.0027,55
5,1,13,2011,16,1,0,1,1,9.84,10.605,38,23.9994,5,1,13,2011,15,1,0,1,1,9.84,10.605,38,19.9995,76
5,1,13,2011,17,1,0,1,1,8.2,9.09,40,19.0012,5,1,13,2011,16,1,0,1,1,9.84,10.605,38,23.9994,158
5,1,13,2011,18,1,0,1,1,8.2,9.09,40,22.0028,5,1,13,2011,17,1,0,1,1,8.2,9.09,40,19.0012,141
5,1,13,2011,19,1,0,1,1,6.56,7.575,47,16.9979,5,1,13,2011,18,1,0,1,1,8.2,9.09,40,22.0028,98
5,1,13,2011,20,1,0,1,1,6.56,7.575,47,15.0013,5,1,13,2011,19,1,0,1,1,6.56,7.575,47,16.9979,64
5,1,13,2011,21,1,0,1,1,5.74,6.06,46,19.9995,5,1,13,2011,20,1,0,1,1,6.56,7.575,47,15.0013,40
5,1,13,2011,22,1,0,1,1,5.74,6.06,46,22.0028,5,1,13,2011,21,1,0,1,1,5.74,6.06,46,19.9995,30
5,1,13,2011,23,1,0,1,1,4.92,6.82,50,12.998,5,1,13,2011,22,1,0,1,1,5.74,6.06,46,22.0028,14
6,1,14,2011,0,1,0,1,1,4.92,6.82,50,12.998,5,1,13,2011,23,1,0,1,1,4.92,6.82,50,12.998,14
6,1,14,2011,1,1,0,1,1,4.1,6.06,54,11.0014,6,1,14,2011,0,1,0,1,1,4.92,6.82,50,12.998,5
6,1,14,2011,2,1,0,1,1,4.1,6.06,54,8.9981,6,1,14,2011,1,1,0,1,1,4.1,6.06,54,11.0014,1
6,1,14,2011,3,1,0,1,1,4.1,6.82,54,7.0015,6,1,14,2011,2,1,0,1,1,4.1,6.06,54,8.9981,1
6,1,14,2011,5,1,0,1,1,4.1,6.82,54,6.0032,6,1,14,2011,3,1,0,1,1,4.1,6.82,54,7.0015,8
6,1,14,2011,6,1,0,1,1,4.1,9.09,54,0,6,1,14,2011,5,1,0,1,1,4.1,6.82,54,6.0032,17
6,1,14,2011,7,1,0,1,1,4.1,6.06,74,11.0014,6,1,14,2011,6,1,0,1,1,4.1,9.09,54,0,70
6,1,14,2011,8,1,0,1,1,4.92,8.335,68,0,6,1,14,2011,7,1,0,1,1,4.1,6.06,74,11.0014,156
6,1,14,2011,9,1,0,1,1,5.74,7.575,69,8.9981,6,1,14,2011,8,1,0,1,1,4.92,8.335,68,0,117
6,1,14,2011,10,1,0,1,1,7.38,9.09,55,12.998,6,1,14,2011,9,1,0,1,1,5.74,7.575,69,8.9981,40
6,1,14,2011,11,1,0,1,1,7.38,8.335,51,19.0012,6,1,14,2011,10,1,0,1,1,7.38,9.09,55,12.998,47
6,1,14,2011,12,1,0,1,1,8.2,9.85,44,16.9979,6,1,14,2011,11,1,0,1,1,7.38,8.335,51,19.0012,59
6,1,14,2011,13,1,0,1,1,9.02,9.85,37,26.0027,6,1,14,2011,12,1,0,1,1,8.2,9.85,44,16.9979,73
6,1,14,2011,14,1,0,1,1,9.02,10.605,41,19.0012,6,1,14,2011,13,1,0,1,1,9.02,9.85,37,26.0027,59
6,1,14,2011,15,1,0,1,1,9.84,12.12,38,11.0014,6,1,14,2011,14,1,0,1,1,9.02,10.605,41,19.0012,59
6,1,14,2011,16,1,0,1,1,9.02,12.12,41,7.0015,6,1,14,2011,15,1,0,1,1,9.84,12.12,38,11.0014,87
6,1,14,2011,17,1,0,1,1,9.02,11.365,41,11.0014,6,1,14,2011,16,1,0,1,1,9.02,12.12,41,7.0015,155
6,1,14,2011,18,1,0,1,1,8.2,12.88,47,0,6,1,14,2011,17,1,0,1,1,9.02,11.365,41,11.0014,134
6,1,14,2011,19,1,0,1,1,6.56,9.85,59,6.0032,6,1,14,2011,18,1,0,1,1,8.2,12.88,47,0,89
6,1,14,2011,20,1,0,1,1,7.38,12.12,59,0,6,1,14,2011,19,1,0,1,1,6.56,9.85,59,6.0032,68
6,1,14,2011,21,1,0,1,1,6.56,11.365,69,0,6,1,14,2011,20,1,0,1,1,7.38,12.12,59,0,48
6,1,14,2011,22,1,0,1,2,6.56,11.365,69,0,6,1,14,2011,21,1,0,1,1,6.56,11.365,69,0,34
6,1,14,2011,23,1,0,1,2,7.38,12.12,55,0,6,1,14,2011,22,1,0,1,2,6.56,11.365,69,0,26
7,1,15,2011,0,1,0,0,1,7.38,12.12,55,0,6,1,14,2011,23,1,0,1,2,7.38,12.12,55,0,25
7,1,15,2011,1,1,0,0,2,6.56,9.85,59,6.0032,7,1,15,2011,0,1,0,0,1,7.38,12.12,55,0,18
7,1,15,2011,2,1,0,0,2,6.56,9.85,59,6.0032,7,1,15,2011,1,1,0,0,2,6.56,9.85,59,6.0032,12
7,1,15,2011,3,1,0,0,2,6.56,11.365,59,0,7,1,15,2011,2,1,0,0,2,6.56,9.85,59,6.0032,7
7,1,15,2011,4,1,0,0,2,6.56,11.365,59,0,7,1,15,2011,3,1,0,0,2,6.56,11.365,59,0,5
7,1,15,2011,5,1,0,0,1,6.56,11.365,59,0,7,1,15,2011,4,1,0,0,2,6.56,11.365,59,0,1
7,1,15,2011,6,1,0,0,1,5.74,8.335,63,7.0015,7,1,15,2011,5,1,0,0,1,6.56,11.365,59,0,2
7,1,15,2011,7,1,0,0,1,5.74,10.605,63,0,7,1,15,2011,6,1,0,0,1,5.74,8.335,63,7.0015,9
7,1,15,2011,8,1,0,0,1,5.74,7.575,63,8.9981,7,1,15,2011,7,1,0,0,1,5.74,10.605,63,0,22
7,1,15,2011,9,1,0,0,1,6.56,9.09,64,8.9981,7,1,15,2011,8,1,0,0,1,5.74,7.575,63,8.9981,31
7,1,15,2011,10,1,0,0,1,7.38,9.85,59,11.0014,7,1,15,2011,9,1,0,0,1,6.56,9.09,64,8.9981,57
7,1,15,2011,11,1,0,0,1,8.2,9.85,55,15.0013,7,1,15,2011,10,1,0,0,1,7.38,9.85,59,11.0014,54
7,1,15,2011,12,1,0,0,1,9.84,11.365,48,15.0013,7,1,15,2011,11,1,0,0,1,8.2,9.85,55,15.0013,74
7,1,15,2011,13,1,0,0,1,11.48,12.88,38,19.9995,7,1,15,2011,12,1,0,0,1,9.84,11.365,48,15.0013,80
7,1,15,2011,14,1,0,0,1,12.3,14.395,39,19.0012,7,1,15,2011,13,1,0,0,1,11.48,12.88,38,19.9995,92
7,1,15,2011,15,1,0,0,2,13.12,15.91,36,12.998,7,1,15,2011,14,1,0,0,1,12.3,14.395,39,19.0012,108
7,1,15,2011,16,1,0,0,2,13.94,16.665,34,12.998,7,1,15,2011,15,1,0,0,2,13.12,15.91,36,12.998,95
7,1,15,2011,17,1,0,0,2,13.12,15.15,36,19.0012,7,1,15,2011,16,1,0,0,2,13.94,16.665,34,12.998,54
7,1,15,2011,18,1,0,0,2,12.3,14.395,45,16.9979,7,1,15,2011,17,1,0,0,2,13.12,15.15,36,19.0012,69
7,1,15,2011,19,1,0,0,2,13.12,15.15,39,16.9979,7,1,15,2011,18,1,0,0,2,12.3,14.395,45,16.9979,60
7,1,15,2011,20,1,0,0,2,13.12,15.15,39,16.9979,7,1,15,2011,19,1,0,0,2,13.12,15.15,39,16.9979,35
7,1,15,2011,21,1,0,0,2,13.12,15.15,39,15.0013,7,1,15,2011,20,1,0,0,2,13.12,15.15,39,16.9979,51
7,1,15,2011,22,1,0,0,2,12.3,15.91,42,7.0015,7,1,15,2011,21,1,0,0,2,13.12,15.15,39,15.0013,26
7,1,15,2011,23,1,0,0,1,12.3,14.395,45,19.0012,7,1,15,2011,22,1,0,0,2,12.3,15.91,42,7.0015,39
1,1,16,2011,0,1,0,0,1,10.66,15.15,56,0,7,1,15,2011,23,1,0,0,1,12.3,14.395,45,19.0012,33
1,1,16,2011,1,1,0,0,1,10.66,13.635,56,8.9981,1,1,16,2011,0,1,0,0,1,10.66,15.15,56,0,19
1,1,16,2011,2,1,0,0,1,10.66,14.395,56,6.0032,1,1,16,2011,1,1,0,0,1,10.66,13.635,56,8.9981,13
1,1,16,2011,3,1,0,0,1,9.02,13.635,69,0,1,1,16,2011,2,1,0,0,1,10.66,14.395,56,6.0032,6
1,1,16,2011,4,1,0,0,1,10.66,12.88,56,11.0014,1,1,16,2011,3,1,0,0,1,9.02,13.635,69,0,1
1,1,16,2011,5,1,0,0,2,10.66,12.88,56,11.0014,1,1,16,2011,4,1,0,0,1,10.66,12.88,56,11.0014,1
1,1,16,2011,6,1,0,0,2,10.66,12.88,56,11.0014,1,1,16,2011,5,1,0,0,2,10.66,12.88,56,11.0014,1
1,1,16,2011,7,1,0,0,2,9.84,10.605,56,19.9995,1,1,16,2011,6,1,0,0,2,10.66,12.88,56,11.0014,3
1,1,16,2011,8,1,0,0,1,9.02,10.605,55,19.0012,1,1,16,2011,7,1,0,0,2,9.84,10.605,56,19.9995,18
1,1,16,2011,9,1,0,0,1,9.02,10.605,51,16.9979,1,1,16,2011,8,1,0,0,1,9.02,10.605,55,19.0012,29
1,1,16,2011,10,1,0,0,1,9.02,10.605,51,19.0012,1,1,16,2011,9,1,0,0,1,9.02,10.605,51,16.9979,71
1,1,16,2011,11,1,0,0,1,9.84,11.365,44,16.9979,1,1,16,2011,10,1,0,0,1,9.02,10.605,51,19.0012,70
1,1,16,2011,12,1,0,0,1,9.84,10.605,41,19.0012,1,1,16,2011,11,1,0,0,1,9.84,11.365,44,16.9979,75
1,1,16,2011,13,1,0,0,1,10.66,11.365,35,19.9995,1,1,16,2011,12,1,0,0,1,9.84,10.605,41,19.0012,95
1,1,16,2011,14,1,0,0,1,11.48,13.635,36,16.9979,1,1,16,2011,13,1,0,0,1,10.66,11.365,35,19.9995,69
1,1,16,2011,15,1,0,0,1,10.66,12.12,38,16.9979,1,1,16,2011,14,1,0,0,1,11.48,13.635,36,16.9979,78
1,1,16,2011,16,1,0,0,1,9.84,11.365,38,15.0013,1,1,16,2011,15,1,0,0,1,10.66,12.12,38,16.9979,77
1,1,16,2011,17,1,0,0,1,9.02,10.605,37,16.9979,1,1,16,2011,16,1,0,0,1,9.84,11.365,38,15.0013,82
1,1,16,2011,18,1,0,0,1,8.2,10.605,40,11.0014,1,1,16,2011,17,1,0,0,1,9.02,10.605,37,16.9979,56
1,1,16,2011,19,1,0,0,1,7.38,9.85,47,8.9981,1,1,16,2011,18,1,0,0,1,8.2,10.605,40,11.0014,47
1,1,16,2011,20,1,0,0,1,7.38,9.85,47,11.0014,1,1,16,2011,19,1,0,0,1,7.38,9.85,47,8.9981,50
1,1,16,2011,21,1,0,0,1,7.38,9.85,51,11.0014,1,1,16,2011,20,1,0,0,1,7.38,9.85,47,11.0014,22
1,1,16,2011,22,1,0,0,2,8.2,10.605,49,8.9981,1,1,16,2011,21,1,0,0,1,7.38,9.85,51,11.0014,19
1,1,16,2011,23,1,0,0,2,8.2,11.365,40,7.0015,1,1,16,2011,22,1,0,0,2,8.2,10.605,49,8.9981,18
2,1,17,2011,0,1,1,0,2,8.2,9.85,47,15.0013,1,1,16,2011,23,1,0,0,2,8.2,11.365,40,7.0015,16
2,1,17,2011,1,1,1,0,2,8.2,9.85,44,12.998,2,1,17,2011,0,1,1,0,2,8.2,9.85,47,15.0013,15
2,1,17,2011,2,1,1,0,2,7.38,8.335,43,16.9979,2,1,17,2011,1,1,1,0,2,8.2,9.85,44,12.998,8
2,1,17,2011,3,1,1,0,2,7.38,9.09,43,12.998,2,1,17,2011,2,1,1,0,2,7.38,8.335,43,16.9979,2
2,1,17,2011,4,1,1,0,2,7.38,9.85,43,8.9981,2,1,17,2011,3,1,1,0,2,7.38,9.09,43,12.998,2
2,1,17,2011,5,1,1,0,2,7.38,9.85,43,11.0014,2,1,17,2011,4,1,1,0,2,7.38,9.85,43,8.9981,1
2,1,17,2011,6,1,1,0,2,7.38,9.09,43,12.998,2,1,17,2011,5,1,1,0,2,7.38,9.85,43,11.0014,5
2,1,17,2011,7,1,1,0,2,6.56,9.09,50,8.9981,2,1,17,2011,6,1,1,0,2,7.38,9.09,43,12.998,9
2,1,17,2011,8,1,1,0,2,6.56,7.575,47,15.0013,2,1,17,2011,7,1,1,0,2,6.56,9.09,50,8.9981,30
2,1,17,2011,9,1,1,0,2,6.56,7.575,47,15.0013,2,1,17,2011,8,1,1,0,2,6.56,7.575,47,15.0013,39
2,1,17,2011,10,1,1,0,2,6.56,7.575,50,16.9979,2,1,17,2011,9,1,1,0,2,6.56,7.575,47,15.0013,50
2,1,17,2011,11,1,1,0,2,6.56,7.575,55,12.998,2,1,17,2011,10,1,1,0,2,6.56,7.575,50,16.9979,55
2,1,17,2011,12,1,1,0,2,7.38,9.85,47,8.9981,2,1,17,2011,11,1,1,0,2,6.56,7.575,55,12.998,70
2,1,17,2011,13,1,1,0,2,7.38,9.85,47,8.9981,2,1,17,2011,12,1,1,0,2,7.38,9.85,47,8.9981,80
2,1,17,2011,14,1,1,0,2,7.38,10.605,43,7.0015,2,1,17,2011,13,1,1,0,2,7.38,9.85,47,8.9981,74
